Open Time,Open,High,Low,Close,Volume
2021-09-16 20:00:00,3562.90000000,3581.77000000,3481.14000000,3567.98000000,74040.93510000
2021-09-16 16:00:00,3618.09000000,3635.00000000,3540.00000000,3562.90000000,58854.43950000
2021-09-16 12:00:00,3619.29000000,3644.48000000,3535.32000000,3618.20000000,105753.92540000
2021-09-16 08:00:00,3634.09000000,3637.00000000,3568.00000000,3619.29000000,62143.33740000
2021-09-16 04:00:00,3542.92000000,3676.28000000,3538.60000000,3634.08000000,90911.91140000
2021-09-16 00:00:00,3613.55000000,3621.02000000,3524.76000000,3542.91000000,76280.94310000
2021-09-15 20:00:00,3534.47000000,3616.16000000,3534.47000000,3613.55000000,70872.32430000
2021-09-15 16:00:00,3498.07000000,3555.00000000,3495.45000000,3534.46000000,81688.35180000
2021-09-15 12:00:00,3411.22000000,3510.00000000,3396.53000000,3498.14000000,106306.46430000
2021-09-15 08:00:00,3404.00000000,3435.82000000,3379.56000000,3410.76000000,57235.16740000
2021-09-15 04:00:00,3396.19000000,3410.10000000,3357.78000000,3404.19000000,50730.73000000
2021-09-15 00:00:00,3434.37000000,3450.00000000,3386.00000000,3396.19000000,61674.49000000
2021-09-14 20:00:00,3350.11000000,3437.05000000,3330.04000000,3434.37000000,64188.48980000
2021-09-14 16:00:00,3388.55000000,3401.80000000,3340.47000000,3350.11000000,49414.32370000
2021-09-14 12:00:00,3329.97000000,3407.99000000,3292.03000000,3388.34000000,101501.48550000
2021-09-14 08:00:00,3312.16000000,3363.01000000,3310.26000000,3330.01000000,58713.93980000
2021-09-14 04:00:00,3291.33000000,3336.17000000,3271.91000000,3311.86000000,46739.82880000
2021-09-14 00:00:00,3285.09000000,3338.53000000,3269.95000000,3291.33000000,53076.83500000
2021-09-13 20:00:00,3253.70000000,3310.14000000,3253.69000000,3285.35000000,62435.89950000
2021-09-13 16:00:00,3202.63000000,3261.45000000,3184.26000000,3253.69000000,61092.14850000
2021-09-13 12:00:00,3251.24000000,3388.22000000,3108.49000000,3202.62000000,231443.40050000
2021-09-13 08:00:00,3203.56000000,3256.00000000,3166.86000000,3251.24000000,93753.15500000
2021-09-13 04:00:00,3257.70000000,3296.82000000,3175.62000000,3203.57000000,108055.35390000
2021-09-13 00:00:00,3404.30000000,3430.30000000,3252.45000000,3257.70000000,91075.76250000
2021-09-12 20:00:00,3406.59000000,3448.00000000,3303.24000000,3404.21000000,88578.21640000
2021-09-12 16:00:00,3416.55000000,3440.65000000,3377.37000000,3406.59000000,39754.28010000
2021-09-12 12:00:00,3438.05000000,3474.16000000,3392.25000000,3416.55000000,71405.15950000
2021-09-12 08:00:00,3320.99000000,3453.00000000,3315.36000000,3438.06000000,98020.28870000
2021-09-12 04:00:00,3327.54000000,3339.95000000,3292.38000000,3320.98000000,46765.40950000
2021-09-12 00:00:00,3267.10000000,3329.66000000,3231.10000000,3327.54000000,64335.60530000
2021-09-11 20:00:00,3298.35000000,3308.87000000,3242.93000000,3267.21000000,49573.60560000
2021-09-11 16:00:00,3311.00000000,3342.67000000,3283.00000000,3298.35000000,58157.42440000
2021-09-11 12:00:00,3293.14000000,3348.37000000,3283.02000000,3311.00000000,71307.77240000
2021-09-11 08:00:00,3248.07000000,3317.82000000,3218.60000000,3293.12000000,86022.10140000
2021-09-11 04:00:00,3241.63000000,3285.22000000,3218.49000000,3248.03000000,63369.22720000
2021-09-11 00:00:00,3208.85000000,3296.69000000,3200.00000000,3241.63000000,85094.04510000
2021-09-10 20:00:00,3311.25000000,3330.34000000,3150.00000000,3208.86000000,138920.22990000
2021-09-10 16:00:00,3299.00000000,3344.24000000,3280.63000000,3311.26000000,63246.46450000
2021-09-10 12:00:00,3401.41000000,3419.10000000,3208.60000000,3298.99000000,183157.38780000
2021-09-10 08:00:00,3402.61000000,3430.00000000,3350.50000000,3401.42000000,106686.99020000
2021-09-10 04:00:00,3465.02000000,3481.79000000,3392.51000000,3403.12000000,69719.66930000
2021-09-10 00:00:00,3424.94000000,3514.11000000,3409.38000000,3465.02000000,71295.52420000
2021-09-09 20:00:00,3463.68000000,3479.99000000,3414.96000000,3424.93000000,63342.12920000
2021-09-09 16:00:00,3523.76000000,3558.00000000,3450.64000000,3463.68000000,92385.34750000
2021-09-09 12:00:00,3480.00000000,3555.00000000,3390.40000000,3523.75000000,184263.72620000
2021-09-09 08:00:00,3499.64000000,3567.06000000,3449.75000000,3479.99000000,116165.43290000
2021-09-09 04:00:00,3469.87000000,3515.04000000,3454.16000000,3499.42000000,69003.59640000
2021-09-09 00:00:00,3499.01000000,3522.00000000,3426.99000000,3469.88000000,103393.65090000
2021-09-08 20:00:00,3523.15000000,3560.00000000,3441.45000000,3499.00000000,98292.13920000
2021-09-08 16:00:00,3419.44000000,3544.61000000,3400.00000000,3523.14000000,99462.68080000
2021-09-08 12:00:00,3406.26000000,3453.28000000,3352.21000000,3419.35000000,117940.37210000
2021-09-08 08:00:00,3258.65000000,3455.00000000,3215.16000000,3406.26000000,172295.00990000
2021-09-08 04:00:00,3430.12000000,3482.27000000,3246.92000000,3258.22000000,175107.81190000
2021-09-08 00:00:00,3434.84000000,3541.64000000,3377.08000000,3430.32000000,117513.75180000
2021-09-07 20:00:00,3411.90000000,3460.00000000,3316.97000000,3434.57000000,118917.29250000
2021-09-07 16:00:00,3453.89000000,3576.00000000,3340.01000000,3411.90000000,250466.65350000
2021-09-07 12:00:00,3749.21000000,3774.98000000,3005.00000000,3452.70000000,467836.63349000
2021-09-07 08:00:00,3883.85000000,3883.85000000,3666.00000000,3749.18000000,225796.47610000
2021-09-07 04:00:00,3913.67000000,3936.00000000,3878.37000000,3883.85000000,70996.77650000
2021-09-07 00:00:00,3926.67000000,3947.15000000,3888.41000000,3913.67000000,69522.17000000
2021-09-06 20:00:00,3937.80000000,3969.00000000,3919.00000000,3926.77000000,53518.23260000
2021-09-06 16:00:00,3924.98000000,3959.76000000,3912.04000000,3937.80000000,48403.60520000
2021-09-06 12:00:00,3904.99000000,3945.00000000,3864.30000000,3924.98000000,93396.47440000
2021-09-06 08:00:00,3943.77000000,3970.00000000,3900.00000000,3904.77000000,73912.59860000
2021-09-06 04:00:00,3904.97000000,3953.29000000,3897.22000000,3943.76000000,67418.48740000
2021-09-06 00:00:00,3950.28000000,3961.94000000,3900.00000000,3904.98000000,61119.18010000
2021-09-05 20:00:00,3928.54000000,3980.00000000,3918.69000000,3950.29000000,79349.99580000
2021-09-05 16:00:00,3907.69000000,3950.00000000,3900.00000000,3928.47000000,49129.08690000
2021-09-05 12:00:00,3924.56000000,3953.18000000,3900.00000000,3907.68000000,65130.01710000
2021-09-05 08:00:00,3870.63000000,3955.18000000,3860.83000000,3924.56000000,81508.49760000
2021-09-05 04:00:00,3845.01000000,3888.92000000,3830.00000000,3870.71000000,41717.66160000
2021-09-05 00:00:00,3885.61000000,3913.54000000,3844.25000000,3845.00000000,48924.60070000
2021-09-04 20:00:00,3858.41000000,3900.29000000,3851.97000000,3885.52000000,39984.69380000
2021-09-04 16:00:00,3917.72000000,3924.78000000,3832.50000000,3858.41000000,91323.79180000
2021-09-04 12:00:00,3886.83000000,3927.30000000,3878.41000000,3917.72000000,61042.50050000
2021-09-04 08:00:00,3916.75000000,3953.29000000,3885.00000000,3886.89000000,71773.11620000
2021-09-04 04:00:00,3917.76000000,3937.40000000,3892.52000000,3916.75000000,40897.76670000
2021-09-04 00:00:00,3938.11000000,3970.00000000,3903.12000000,3917.76000000,59456.25030000
2021-09-03 20:00:00,3943.84000000,3944.43000000,3867.16000000,3938.11000000,71107.48740000
2021-09-03 16:00:00,3968.67000000,3984.82000000,3925.00000000,3943.85000000,58389.27700000
2021-09-03 12:00:00,3953.50000000,4027.88000000,3925.00000000,3968.80000000,152671.61215000
2021-09-03 08:00:00,3797.93000000,3981.12000000,3788.98000000,3953.48000000,205980.23144000
2021-09-03 04:00:00,3806.83000000,3826.67000000,3778.89000000,3797.92000000,69447.26270000
2021-09-03 00:00:00,3785.82000000,3818.32000000,3705.05000000,3806.83000000,98307.88670000
2021-09-02 20:00:00,3783.90000000,3830.74000000,3777.00000000,3785.82000000,59749.94940000
2021-09-02 16:00:00,3756.31000000,3808.30000000,3755.00000000,3783.89000000,69091.65710000
2021-09-02 12:00:00,3760.62000000,3833.96000000,3739.24000000,3756.31000000,132680.97670000
2021-09-02 08:00:00,3733.42000000,3767.94000000,3717.04000000,3760.62000000,65338.44910000
2021-09-02 04:00:00,3763.32000000,3770.73000000,3721.42000000,3733.41000000,87182.50290000
2021-09-02 00:00:00,3826.82000000,3836.80000000,3733.00000000,3763.31000000,111122.26440000
2021-09-01 20:00:00,3713.10000000,3842.00000000,3710.00000000,3826.82000000,109410.07715000
2021-09-01 16:00:00,3580.56000000,3790.00000000,3575.87000000,3713.11000000,245123.01316000
2021-09-01 12:00:00,3530.86000000,3585.00000000,3517.00000000,3580.56000000,113340.26039000
2021-09-01 08:00:00,3516.85000000,3559.40000000,3512.35000000,3530.99000000,123944.08751000
2021-09-01 04:00:00,3442.45000000,3545.05000000,3428.22000000,3516.86000000,153537.54267000
2021-09-01 00:00:00,3429.19000000,3447.00000000,3382.22000000,3442.15000000,100404.97780000
2021-08-31 20:00:00,3414.31000000,3445.00000000,3371.01000000,3429.20000000,89852.15280000
2021-08-31 16:00:00,3386.84000000,3422.57000000,3339.01000000,3414.30000000,127067.48680000
2021-08-31 12:00:00,3429.90000000,3476.00000000,3365.00000000,3386.63000000,198505.05509000
2021-08-31 08:00:00,3358.11000000,3439.00000000,3310.26000000,3429.95000000,200479.66986000
2021-08-31 04:00:00,3237.78000000,3368.58000000,3214.28000000,3358.12000000,157908.45797000
2021-08-31 00:00:00,3229.14000000,3249.82000000,3188.77000000,3237.78000000,89258.30840000
2021-08-30 20:00:00,3341.17000000,3347.95000000,3211.19000000,3229.64000000,140200.59068000
2021-08-30 16:00:00,3217.86000000,3343.75000000,3213.70000000,3341.16000000,205477.31263000
2021-08-30 12:00:00,3187.48000000,3224.56000000,3149.14000000,3217.64000000,88807.81000000
2021-08-30 08:00:00,3180.12000000,3203.89000000,3166.14000000,3187.49000000,52785.14930000
2021-08-30 04:00:00,3161.64000000,3186.15000000,3145.49000000,3180.11000000,61805.17930000
2021-08-30 00:00:00,3223.47000000,3229.71000000,3143.00000000,3161.64000000,76271.23350000
2021-08-29 20:00:00,3220.24000000,3258.37000000,3213.66000000,3223.47000000,52314.12230000
2021-08-29 16:00:00,3186.99000000,3225.00000000,3180.83000000,3220.23000000,34989.76950000
2021-08-29 12:00:00,3181.83000000,3206.83000000,3165.57000000,3186.99000000,41187.14760000
2021-08-29 08:00:00,3206.30000000,3219.33000000,3181.35000000,3181.83000000,41172.21560000
2021-08-29 04:00:00,3180.54000000,3209.18000000,3152.34000000,3206.30000000,59975.75080000
2021-08-29 00:00:00,3244.75000000,3285.00000000,3160.00000000,3180.28000000,106167.77690000
2021-08-28 20:00:00,3230.24000000,3254.65000000,3226.91000000,3244.48000000,24499.52880000
2021-08-28 16:00:00,3246.38000000,3265.00000000,3220.00000000,3230.24000000,47637.29680000
2021-08-28 12:00:00,3222.24000000,3247.93000000,3211.01000000,3246.15000000,53173.39350000
2021-08-28 08:00:00,3230.28000000,3259.00000000,3210.31000000,3222.24000000,47163.70430000
2021-08-28 04:00:00,3244.46000000,3258.64000000,3223.30000000,3230.16000000,41334.15350000
2021-08-28 00:00:00,3273.89000000,3287.00000000,3239.23000000,3244.46000000,48552.27231000
2021-08-27 20:00:00,3232.36000000,3280.00000000,3222.63000000,3273.45000000,73363.68998000
2021-08-27 16:00:00,3238.96000000,3250.00000000,3220.16000000,3232.36000000,57945.34510000
2021-08-27 12:00:00,3155.46000000,3250.81000000,3132.29000000,3238.97000000,131293.04351000
2021-08-27 08:00:00,3126.17000000,3173.62000000,3102.50000000,3154.73000000,60235.81612000
2021-08-27 04:00:00,3094.16000000,3131.42000000,3075.79000000,3127.11000000,55637.06640000
2021-08-27 00:00:00,3093.06000000,3144.99000000,3060.18000000,3094.26000000,72552.84600000
2021-08-26 20:00:00,3109.04000000,3147.00000000,3088.25000000,3093.20000000,40537.26180000
2021-08-26 16:00:00,3104.76000000,3134.00000000,3075.09000000,3108.72000000,58306.06740000
2021-08-26 12:00:00,3087.55000000,3148.20000000,3053.30000000,3104.77000000,97590.28847000
2021-08-26 08:00:00,3105.16000000,3118.59000000,3072.89000000,3087.54000000,70851.69390000
2021-08-26 04:00:00,3148.84000000,3167.08000000,3061.01000000,3105.16000000,100581.57721000
2021-08-26 00:00:00,3226.88000000,3250.00000000,3140.73000000,3148.84000000,74431.58494000
2021-08-25 20:00:00,3214.49000000,3239.93000000,3198.30000000,3226.87000000,44073.51842000
2021-08-25 16:00:00,3217.17000000,3248.00000000,3201.00000000,3214.50000000,68133.66721000
2021-08-25 12:00:00,3139.69000000,3224.00000000,3102.67000000,3217.17000000,118217.31369000
2021-08-25 08:00:00,3183.38000000,3187.92000000,3080.00000000,3139.68000000,132193.64850000
2021-08-25 04:00:00,3175.00000000,3222.26000000,3160.06000000,3183.60000000,61988.71372000
2021-08-25 00:00:00,3170.63000000,3216.00000000,3168.32000000,3175.00000000,59090.83290000
2021-08-24 20:00:00,3217.45000000,3225.00000000,3166.60000000,3170.62000000,61410.02790000
2021-08-24 16:00:00,3211.54000000,3230.00000000,3147.31000000,3217.44000000,138238.63543000
2021-08-24 12:00:00,3323.01000000,3324.83000000,3200.01000000,3211.54000000,156006.81718000
2021-08-24 08:00:00,3346.61000000,3352.98000000,3298.00000000,3323.01000000,59875.59772000
2021-08-24 04:00:00,3324.04000000,3357.85000000,3315.95000000,3346.60000000,57269.62526000
2021-08-24 00:00:00,3321.28000000,3350.00000000,3281.96000000,3324.33000000,67679.37504000
2021-08-23 20:00:00,3309.63000000,3344.85000000,3280.00000000,3321.28000000,61227.87398000
2021-08-23 16:00:00,3325.97000000,3355.58000000,3304.29000000,3309.62000000,70703.07797000
2021-08-23 12:00:00,3342.98000000,3377.89000000,3296.58000000,3325.98000000,118646.69119000
2021-08-23 08:00:00,3323.86000000,3364.59000000,3316.21000000,3342.98000000,78004.21068000
2021-08-23 04:00:00,3340.22000000,3354.44000000,3312.72000000,3323.86000000,108048.04303000
2021-08-23 00:00:00,3238.00000000,3355.00000000,3230.02000000,3340.22000000,165473.54929000
2021-08-22 20:00:00,3175.25000000,3253.45000000,3134.08000000,3238.00000000,82332.75666000
2021-08-22 16:00:00,3181.54000000,3193.00000000,3126.42000000,3175.25000000,70372.54645000
2021-08-22 12:00:00,3255.71000000,3263.98000000,3154.42000000,3181.54000000,123711.83709000
2021-08-22 08:00:00,3261.69000000,3272.00000000,3240.42000000,3255.71000000,46464.65727000
2021-08-22 04:00:00,3226.01000000,3271.00000000,3225.00000000,3261.83000000,44033.72243000
2021-08-22 00:00:00,3223.36000000,3257.26000000,3217.00000000,3226.01000000,39563.55664000
2021-08-21 20:00:00,3217.41000000,3261.54000000,3212.21000000,3223.43000000,42253.78980000
2021-08-21 16:00:00,3271.22000000,3292.10000000,3207.00000000,3217.41000000,72491.43185000
2021-08-21 12:00:00,3249.40000000,3296.76000000,3244.00000000,3271.22000000,67786.06083000
2021-08-21 08:00:00,3293.56000000,3309.16000000,3238.11000000,3249.61000000,103844.95214000
2021-08-21 04:00:00,3276.45000000,3304.83000000,3255.07000000,3293.56000000,72885.43136000
2021-08-21 00:00:00,3284.81000000,3287.00000000,3233.92000000,3276.44000000,61894.42486000
2021-08-20 20:00:00,3252.76000000,3295.00000000,3244.74000000,3284.82000000,65718.16683000
2021-08-20 16:00:00,3283.37000000,3298.00000000,3218.30000000,3252.75000000,87207.29568000
2021-08-20 12:00:00,3204.33000000,3300.00000000,3202.82000000,3283.38000000,147574.62709000
2021-08-20 08:00:00,3216.59000000,3227.31000000,3188.06000000,3204.33000000,68252.06461000
2021-08-20 04:00:00,3217.84000000,3235.00000000,3203.79000000,3216.59000000,71737.82164000
2021-08-20 00:00:00,3184.11000000,3243.60000000,3177.16000000,3217.83000000,117637.47955000
2021-08-19 20:00:00,3147.59000000,3188.00000000,3142.01000000,3184.12000000,80062.75424000
2021-08-19 16:00:00,3067.66000000,3163.57000000,3023.59000000,3147.58000000,124473.67044000
2021-08-19 12:00:00,2973.39000000,3077.88000000,2963.37000000,3067.67000000,116034.43538000
2021-08-19 08:00:00,2995.36000000,3021.39000000,2972.89000000,2973.39000000,70262.34248000
2021-08-19 04:00:00,2966.14000000,3018.00000000,2958.33000000,2995.37000000,109219.90414000
2021-08-19 00:00:00,3014.18000000,3051.70000000,2966.00000000,2966.99000000,134716.81506000
2021-08-18 20:00:00,3030.80000000,3060.41000000,2998.02000000,3014.55000000,79431.45348000
2021-08-18 16:00:00,3111.24000000,3125.81000000,3022.00000000,3030.81000000,113738.94116000
2021-08-18 12:00:00,2999.85000000,3114.83000000,2995.56000000,3111.23000000,120270.25711000
2021-08-18 08:00:00,3030.37000000,3068.51000000,2989.60000000,2999.84000000,87972.97972000
2021-08-18 04:00:00,3049.87000000,3085.21000000,3023.08000000,3030.37000000,76794.38938000
2021-08-18 00:00:00,3011.73000000,3050.61000000,2950.00000000,3049.87000000,146895.23483000
2021-08-17 20:00:00,3116.92000000,3126.56000000,2991.89000000,3011.72000000,228046.32639000
2021-08-17 16:00:00,3165.83000000,3190.68000000,3102.08000000,3116.91000000,123216.93825000
2021-08-17 12:00:00,3257.71000000,3290.00000000,3159.92000000,3165.82000000,148097.76295000
2021-08-17 08:00:00,3170.81000000,3279.99000000,3168.39000000,3257.71000000,115730.41558000
2021-08-17 04:00:00,3194.97000000,3215.65000000,3135.27000000,3171.00000000,88636.87538000
2021-08-17 00:00:00,3147.18000000,3210.28000000,3115.63000000,3194.69000000,101267.75116000
2021-08-16 20:00:00,3177.04000000,3201.52000000,3135.22000000,3146.53000000,117407.08042000
2021-08-16 16:00:00,3223.84000000,3245.00000000,3162.50000000,3176.85000000,72744.09637000
2021-08-16 12:00:00,3290.27000000,3298.35000000,3182.73000000,3223.84000000,143496.18683000
2021-08-16 08:00:00,3276.16000000,3310.00000000,3248.31000000,3290.26000000,100559.23614000
2021-08-16 04:00:00,3260.93000000,3311.84000000,3258.68000000,3276.16000000,91075.20320000
2021-08-16 00:00:00,3307.35000000,3335.00000000,3258.68000000,3260.94000000,110385.25126000
2021-08-15 20:00:00,3207.87000000,3320.00000000,3201.83000000,3307.09000000,127465.15658000
2021-08-15 16:00:00,3156.98000000,3218.66000000,3111.13000000,3207.88000000,89998.66370000
2021-08-15 12:00:00,3160.54000000,3197.63000000,3135.00000000,3156.70000000,96285.43564000
2021-08-15 08:00:00,3161.50000000,3176.69000000,3132.69000000,3160.55000000,100606.38297000
2021-08-15 04:00:00,3247.63000000,3257.75000000,3155.00000000,3161.50000000,88682.40586000
2021-08-15 00:00:00,3263.16000000,3289.80000000,3245.66000000,3247.62000000,62541.63290000
2021-08-14 20:00:00,3262.58000000,3277.48000000,3215.01000000,3263.16000000,56047.81515000
2021-08-14 16:00:00,3270.41000000,3289.00000000,3231.00000000,3262.33000000,57691.58441000
2021-08-14 12:00:00,3244.84000000,3276.70000000,3210.00000000,3270.71000000,88740.60802000
2021-08-14 08:00:00,3307.82000000,3330.98000000,3200.00000000,3244.76000000,153000.37093000
2021-08-14 04:00:00,3295.49000000,3323.86000000,3277.04000000,3307.39000000,60828.27660000
2021-08-14 00:00:00,3322.33000000,3326.00000000,3283.30000000,3295.49000000,69793.88276000
2021-08-13 20:00:00,3224.98000000,3327.83000000,3211.93000000,3322.32000000,154605.15421000
2021-08-13 16:00:00,3214.04000000,3243.68000000,3197.82000000,3224.98000000,57106.86402000
2021-08-13 12:00:00,3213.68000000,3245.00000000,3179.49000000,3214.04000000,100034.62658000
2021-08-13 08:00:00,3222.99000000,3260.25000000,3212.55000000,3213.68000000,130979.74776000
2021-08-13 04:00:00,3088.23000000,3231.83000000,3088.22000000,3222.99000000,86598.86132000
2021-08-13 00:00:00,3046.11000000,3097.00000000,3033.80000000,3088.22000000,50008.14934000
2021-08-12 20:00:00,3048.56000000,3073.95000000,2985.91000000,3045.96000000,79537.68057000
2021-08-12 16:00:00,3029.83000000,3066.97000000,2979.29000000,3048.55000000,144958.63204000
2021-08-12 12:00:00,3094.31000000,3118.40000000,3020.00000000,3029.76000000,166067.77650000
2021-08-12 08:00:00,3141.64000000,3171.70000000,3085.93000000,3094.34000000,113665.78451000
2021-08-12 04:00:00,3211.96000000,3219.87000000,3093.14000000,3141.63000000,149304.15987000
2021-08-12 00:00:00,3160.40000000,3239.00000000,3147.11000000,3211.95000000,84094.42459000
2021-08-11 20:00:00,3249.66000000,3264.80000000,3150.00000000,3160.50000000,127875.05511000
2021-08-11 16:00:00,3245.23000000,3257.00000000,3220.00000000,3249.65000000,88080.30947000
2021-08-11 12:00:00,3214.39000000,3274.00000000,3206.25000000,3245.22000000,132981.30073000
2021-08-11 08:00:00,3231.75000000,3248.47000000,3204.05000000,3214.39000000,110121.54124000
2021-08-11 04:00:00,3159.21000000,3248.78000000,3146.47000000,3231.74000000,177955.22679000
2021-08-11 00:00:00,3141.14000000,3186.89000000,3120.27000000,3159.11000000,95533.17099000
2021-08-10 20:00:00,3142.83000000,3190.00000000,3122.00000000,3141.66000000,122145.63334000
2021-08-10 16:00:00,3121.04000000,3145.00000000,3051.22000000,3142.71000000,144171.38953000
2021-08-10 12:00:00,3122.97000000,3233.00000000,3093.00000000,3121.05000000,255234.09517000
2021-08-10 08:00:00,3141.20000000,3172.00000000,3111.78000000,3122.97000000,119081.26327000
2021-08-10 04:00:00,3115.39000000,3147.78000000,3089.42000000,3141.21000000,99607.53424000
2021-08-10 00:00:00,3160.51000000,3200.00000000,3092.37000000,3115.39000000,140435.82888000
2021-08-09 20:00:00,3147.74000000,3178.97000000,3036.25000000,3160.52000000,188048.54294000
2021-08-09 16:00:00,3166.62000000,3186.00000000,3128.08000000,3147.74000000,130113.84348000
2021-08-09 12:00:00,3133.41000000,3172.00000000,3080.16000000,3166.61000000,225710.98615000
2021-08-09 08:00:00,2944.11000000,3141.64000000,2932.11000000,3133.42000000,251395.97427000
2021-08-09 04:00:00,2948.30000000,2964.90000000,2893.23000000,2944.11000000,114167.22456000
2021-08-09 00:00:00,3011.84000000,3035.00000000,2900.00000000,2948.31000000,220148.04474000
2021-08-08 20:00:00,2984.78000000,3065.00000000,2962.00000000,3011.85000000,127349.01622000
2021-08-08 16:00:00,3030.77000000,3069.98000000,2949.03000000,2984.44000000,183497.44908000
2021-08-08 12:00:00,3101.31000000,3149.92000000,3014.70000000,3030.77000000,169215.75253000
2021-08-08 08:00:00,3137.85000000,3160.00000000,3081.34000000,3101.30000000,123790.36625000
2021-08-08 04:00:00,3119.95000000,3187.00000000,3092.76000000,3137.84000000,161980.42995000
2021-08-08 00:00:00,3160.48000000,3189.99000000,3072.55000000,3119.92000000,200516.69176000
2021-08-07 20:00:00,3075.00000000,3170.00000000,3057.27000000,3160.31000000,168988.61944000
2021-08-07 16:00:00,3082.97000000,3100.00000000,2993.27000000,3075.02000000,214238.28318000
2021-08-07 12:00:00,3105.44000000,3171.00000000,3053.38000000,3082.97000000,316791.35237000
2021-08-07 08:00:00,2955.76000000,3114.50000000,2942.52000000,3105.50000000,256761.00176000
2021-08-07 04:00:00,2935.12000000,2982.95000000,2927.00000000,2955.76000000,140648.28575000
2021-08-07 00:00:00,2891.54000000,2938.99000000,2865.50000000,2935.12000000,107849.55845000
2021-08-06 20:00:00,2929.15000000,2939.43000000,2870.94000000,2891.58000000,91667.32000000
2021-08-06 16:00:00,2838.27000000,2946.75000000,2836.99000000,2928.67000000,258623.65072000
2021-08-06 12:00:00,2736.27000000,2848.00000000,2720.06000000,2838.27000000,154238.16492000
2021-08-06 08:00:00,2767.65000000,2782.36000000,2733.33000000,2736.26000000,92147.68201000
2021-08-06 04:00:00,2760.87000000,2813.50000000,2750.00000000,2767.67000000,95766.55677000
2021-08-06 00:00:00,2827.01000000,2844.44000000,2751.42000000,2760.87000000,132956.11195000
2021-08-05 20:00:00,2796.73000000,2843.98000000,2786.39000000,2826.99000000,120990.89881000
2021-08-05 16:00:00,2755.19000000,2830.00000000,2746.55000000,2796.73000000,225265.65508000
2021-08-05 12:00:00,2622.26000000,2820.00000000,2529.91000000,2755.08000000,492343.68631000
2021-08-05 08:00:00,2681.81000000,2692.06000000,2574.57000000,2622.22000000,226379.19575000
2021-08-05 04:00:00,2712.01000000,2721.34000000,2667.28000000,2681.70000000,96908.37310000
2021-08-05 00:00:00,2724.55000000,2742.00000000,2660.84000000,2712.01000000,145832.39749000
2021-08-04 20:00:00,2694.90000000,2772.71000000,2688.66000000,2724.78000000,145690.15744000
2021-08-04 16:00:00,2672.57000000,2726.48000000,2665.00000000,2694.91000000,216134.20809000
2021-08-04 12:00:00,2505.81000000,2697.12000000,2504.76000000,2672.58000000,322663.39208000
2021-08-04 08:00:00,2478.82000000,2512.52000000,2457.68000000,2505.80000000,95347.57717000
2021-08-04 04:00:00,2484.82000000,2518.00000000,2465.00000000,2478.71000000,84578.07066000
2021-08-04 00:00:00,2508.51000000,2538.24000000,2482.66000000,2484.82000000,90177.34816000
2021-08-03 20:00:00,2474.69000000,2530.19000000,2452.34000000,2509.04000000,87974.42282000
2021-08-03 16:00:00,2496.62000000,2510.96000000,2451.14000000,2474.99000000,100306.20666000
2021-08-03 12:00:00,2489.13000000,2540.55000000,2451.00000000,2496.57000000,162141.57076000
2021-08-03 08:00:00,2493.10000000,2525.02000000,2459.64000000,2489.13000000,122330.12590000
2021-08-03 04:00:00,2533.68000000,2545.03000000,2442.32000000,2493.22000000,179800.17548000
2021-08-03 00:00:00,2606.92000000,2632.44000000,2517.22000000,2533.69000000,140408.34213000
2021-08-02 20:00:00,2602.06000000,2637.98000000,2582.32000000,2606.93000000,99194.32950000
2021-08-02 16:00:00,2633.40000000,2666.00000000,2595.62000000,2602.07000000,121127.78082000
2021-08-02 12:00:00,2590.60000000,2658.80000000,2561.23000000,2633.26000000,153511.86954000
2021-08-02 08:00:00,2617.75000000,2624.28000000,2557.49000000,2590.60000000,117159.91711000
2021-08-02 04:00:00,2560.17000000,2639.47000000,2542.61000000,2617.74000000,109631.22528000
2021-08-02 00:00:00,2555.50000000,2579.41000000,2507.00000000,2560.00000000,126076.72727000
2021-08-01 20:00:00,2655.70000000,2697.61000000,2528.05000000,2555.69000000,209236.07012000
2021-08-01 16:00:00,2583.21000000,2664.90000000,2530.00000000,2655.56000000,188893.55802000
2021-08-01 12:00:00,2587.00000000,2607.92000000,2571.31000000,2583.21000000,89344.98586000
2021-08-01 08:00:00,2586.42000000,2611.61000000,2561.64000000,2587.01000000,93109.85426000
2021-08-01 04:00:00,2616.51000000,2636.91000000,2580.46000000,2586.18000000,140631.51625000
2021-08-01 00:00:00,2531.10000000,2619.99000000,2511.24000000,2616.50000000,132279.95627000
2021-07-31 20:00:00,2456.58000000,2553.86000000,2444.51000000,2531.05000000,131629.83418000
2021-07-31 16:00:00,2458.01000000,2466.17000000,2434.50000000,2456.60000000,58139.89817000
2021-07-31 12:00:00,2458.29000000,2467.66000000,2432.00000000,2458.01000000,59689.29223000
2021-07-31 08:00:00,2442.03000000,2477.63000000,2439.00000000,2458.58000000,93356.57499000
2021-07-31 04:00:00,2463.18000000,2467.57000000,2420.68000000,2442.16000000,68157.97233000
2021-07-31 00:00:00,2461.77000000,2483.38000000,2438.70000000,2463.18000000,96627.47836000
2021-07-30 20:00:00,2378.90000000,2471.70000000,2374.67000000,2461.81000000,195118.92802000
2021-07-30 16:00:00,2346.64000000,2379.11000000,2334.00000000,2378.91000000,66598.18000000
2021-07-30 12:00:00,2335.15000000,2357.99000000,2322.84000000,2346.66000000,83774.84715000
